index,Arrival_Date,Depart_Date,Time_In_System_Seconds,Queue_Length_Before_Join,Left_Early,Interarrival_Times_Seconds,Actual_Service_Time_Seconds
133,2023-04-04 12:15:52.940290,2023-04-04 12:17:03.117008,70.17671799659729,9,False,0.785053,60.10162281990051
134,2023-04-04 12:16:02.718303,2023-04-04 12:17:19.190394,76.47209119796753,7,False,1.421818,16.203181982040405
135,2023-04-04 12:16:03.503356,2023-04-04 12:17:20.010811,76.50745487213135,8,False,20.742828,14.806153059005736
136,2023-04-04 12:16:04.925174,2023-04-04 12:17:41.335855,96.4106810092926,9,False,0.401844,35.591771841049194
137,2023-04-04 12:16:25.668002,2023-04-04 12:17:52.335316,86.66731381416321,7,False,16.242874,51.802167892456055
138,2023-04-04 12:16:26.069846,2023-04-04 12:18:05.369619,99.29977297782898,8,False,9.825234,22.434256315231323
139,2023-04-04 12:16:42.312720,2023-04-04 12:18:09.686720,87.37400007247925,7,False,17.932175,36.03613615036011
140,2023-04-04 12:16:52.137954,2023-04-04 12:19:03.971067,131.83311295509338,8,False,2.203348,60.83068299293518
141,2023-04-04 12:17:10.070129,2023-04-04 12:19:07.483157,117.41302800178528,7,False,2.34157,44.56873083114624
142,2023-04-04 12:17:12.273477,2023-04-04 12:19:16.460422,124.18694472312929,8,False,22.248797,31.81432867050171
143,2023-04-04 12:17:14.615047,2023-04-04 12:19:22.450747,127.83569979667664,9,False,2.9865,66.20634865760803
144,2023-04-04 12:17:36.863844,2023-04-04 12:19:28.754768,111.8909237384796,8,False,4.703519,52.50634694099426
145,2023-04-04 12:17:39.850344,2023-04-04 12:19:46.382965,126.5326211452484,9,False,44.335253,64.33239793777466
146,2023-04-04 12:17:44.553863,2023-04-04 12:20:05.662134,141.10827112197876,9,False,46.531987,17.046422719955444
147,2023-04-04 12:18:28.889116,2023-04-04 12:20:06.380082,97.49096608161926,7,False,0.546196,17.84665274620056
148,2023-04-04 12:19:15.421103,2023-04-04 12:20:23.274866,67.85376286506653,6,False,31.664072,12.746253490447998
149,2023-04-04 12:19:15.967299,2023-04-04 12:21:32.963060,136.99576091766355,7,False,44.989423,17.12481379508972
150,2023-04-04 12:19:47.631371,2023-04-04 12:21:33.938476,106.30710506439208,4,False,1.19501,26.41958737373352
151,2023-04-04 12:20:32.620794,2023-04-04 12:21:34.520165,61.89937114715576,2,False,0.77886,16.819254636764526
152,2023-04-04 12:20:33.815804,2023-04-04 12:21:38.987883,65.17207908630371,3,False,0.633422,17.70467972755432
153,2023-04-04 12:20:34.594664,2023-04-04 12:22:36.151771,121.55710697174072,4,False,1.467009,37.30156946182251
154,2023-04-04 12:20:35.228086,2023-04-04 12:22:36.514124,121.28603792190552,5,False,1.763055,25.41226840019226
155,2023-04-04 12:20:36.695095,2023-04-04 12:22:51.622509,134.9274139404297,6,False,5.361254,12.70602536201477
156,2023-04-04 12:20:38.458150,2023-04-04 12:22:59.266470,140.8083200454712,7,False,62.723068,41.6565318107605
157,2023-04-04 12:20:43.819404,2023-04-04 12:23:07.152024,143.3326199054718,8,False,1.016011,27.72185754776001
158,2023-04-04 12:21:46.542472,2023-04-04 12:23:11.469330,84.92685794830322,5,False,20.467829,22.257172346115112
159,2023-04-04 12:21:47.558483,2023-04-04 12:23:16.915043,89.35656023025513,6,False,5.500428,10.656387329101562
160,2023-04-04 12:22:08.026312,2023-04-04 12:23:22.804237,74.77792525291443,7,False,36.094923,19.967397689819336
161,2023-04-04 12:22:13.526740,2023-04-04 12:23:28.884822,75.35808205604553,8,False,74.147052,26.430792570114136
162,2023-04-04 12:22:49.621663,2023-04-04 12:23:36.934357,47.31269383430481,7,False,0.267098,28.799665212631226
163,2023-04-04 12:24:03.768715,2023-04-04 12:24:48.682054,44.91333889961243,0,False,0.406361,24.017524480819706
164,2023-04-04 12:24:04.035813,2023-04-04 12:25:29.624768,85.58895492553711,1,False,24.255055,19.310436248779297
165,2023-04-04 12:24:04.442174,2023-04-04 12:25:30.278541,85.83636713027954,2,False,566.635749,19.92672538757324
166,2023-04-04 12:24:28.697229,2023-04-04 12:25:30.899660,62.20243096351624,3,False,21.703799,14.0532329082489
0,2023-04-04 12:33:55.332978,2023-04-04 12:34:22.920536,27.58755826950073,0,False,0.739372,13.992355108261108
1,2023-04-04 12:34:17.036777,2023-04-04 12:34:40.195173,23.15839529037476,1,False,37.205521,16.282346487045288
2,2023-04-04 12:34:17.776149,2023-04-04 12:34:41.949072,24.17292261123657,2,False,1.469953,25.809033155441284
3,2023-04-04 12:34:54.981670,2023-04-04 12:35:45.232403,50.25073313713074,0,False,59.718665,21.218677043914795
4,2023-04-04 12:34:56.451623,2023-04-04 12:35:45.702900,49.251277446746826,1,False,5.86231,16.460909128189087
5,2023-04-04 12:35:56.170288,2023-04-04 12:36:17.067501,20.897213459014893,0,False,10.938742,28.877390146255493
6,2023-04-04 12:36:02.032598,2023-04-04 12:36:34.910151,32.87755298614502,1,False,59.535481,25.601291179656982
7,2023-04-04 12:36:12.971340,2023-04-04 12:36:56.090501,43.11916089057922,2,False,49.520537,40.01812148094177
10,2023-04-04 12:37:12.506821,2023-04-04 12:37:47.746647,35.239825963974,2,False,1.238721,50.930317640304565
11,2023-04-04 12:38:02.027358,2023-04-04 12:38:43.511943,41.48458480834961,0,False,8.079787,13.597781896591188
12,2023-04-04 12:38:03.266079,2023-04-04 12:38:55.627005,52.3609254360199,1,False,22.026819,34.51680040359497
13,2023-04-04 12:38:11.345866,2023-04-04 12:38:56.875239,45.52937269210816,2,False,39.674413,
14,2023-04-04 12:38:33.372685,2023-04-04 12:39:00.888766,27.5160813331604,3,False,4.890449,
15,2023-04-04 12:39:13.047098,2023-04-04 12:39:37.237431,24.190333366394043,0,False,28.07836,
16,2023-04-04 12:39:17.937547,2023-04-04 12:39:42.963948,25.02640128135681,1,False,28.667826,
17,2023-04-04 12:39:46.015907,2023-04-04 12:40:17.220653,31.20474576950073,0,False,64.669581,
18,2023-04-04 12:40:14.683733,2023-04-04 12:40:37.381752,22.69801950454712,1,False,6.646708,
19,2023-04-04 12:41:19.353314,2023-04-04 12:41:51.293088,31.93977427482605,0,False,1.123129,
20,2023-04-04 12:41:26.000022,2023-04-04 12:41:55.916314,29.91629195213318,1,False,32.921573,
21,2023-04-04 12:41:27.123151,2023-04-04 12:42:08.195025,41.071874380111694,2,False,10.557687,
22,2023-04-04 12:42:00.044724,2023-04-04 12:42:09.565305,9.520581245422363,1,False,4.406198,
23,2023-04-04 12:42:10.602411,2023-04-04 12:42:26.498610,15.896199226379396,0,False,53.454395,
24,2023-04-04 12:42:15.008609,2023-04-04 12:42:31.739943,16.73133373260498,1,False,67.362137,
25,2023-04-04 12:43:08.463004,2023-04-04 12:43:38.191789,29.728785037994385,0,False,167.416865,
26,2023-04-04 12:44:15.825141,2023-04-04 12:44:58.438719,42.61357760429382,0,False,14.122094,
28,2023-04-04 12:47:03.242006,2023-04-04 12:47:24.711896,21.469889879226685,0,False,18.581054,
29,2023-04-04 12:47:17.364100,2023-04-04 12:47:36.981560,19.61746025085449,1,False,221.37014,
30,2023-04-04 12:47:35.945154,2023-04-04 12:47:52.830137,16.88498330116272,1,False,19.447274,
0,2023-04-04 12:51:17.315294,2023-04-04 12:51:32.444576,15.129281997680664,0,False,34.530144,
1,2023-04-04 12:51:36.762568,2023-04-04 12:51:50.707354,13.944786548614502,0,False,68.699031,
2,2023-04-04 12:52:11.292712,2023-04-04 12:52:25.285323,13.992610454559326,0,False,9.161027,
4,2023-04-04 12:53:19.991743,2023-04-04 12:53:39.659941,19.66819787025452,0,False,3.469311,
5,2023-04-04 12:53:29.152770,2023-04-04 12:53:58.804807,29.652037620544437,1,False,13.283825,
6,2023-04-04 12:53:32.622081,2023-04-04 12:54:17.865502,45.24342107772827,2,False,9.164938,
7,2023-04-04 12:53:45.905906,2023-04-04 12:54:23.458343,37.55243706703186,2,False,26.496293,
8,2023-04-04 12:53:55.070844,2023-04-04 12:54:47.496226,52.42538237571716,3,False,9.762621,
10,2023-04-04 12:54:21.567137,2023-04-04 12:55:05.150417,43.58328032493591,2,False,2.602393,
11,2023-04-04 12:54:31.329758,2023-04-04 12:55:19.939476,48.60971808433533,2,False,10.111404,
12,2023-04-04 12:54:33.932151,2023-04-04 12:55:40.682523,66.75037240982056,3,False,0.234823,
13,2023-04-04 12:54:44.043555,2023-04-04 12:55:53.092035,69.04847979545593,4,False,6.8754349999999995,
14,2023-04-04 12:54:44.278378,2023-04-04 12:56:01.854599,77.57622051239014,5,False,1.335521,
15,2023-04-04 12:54:51.153813,2023-04-04 12:56:13.651999,82.49818515777588,5,False,2.09864,
16,2023-04-04 12:54:52.489334,2023-04-04 12:56:25.509976,93.02064180374146,6,False,25.060116,
17,2023-04-04 12:54:54.587974,2023-04-04 12:56:42.387943,107.79996848106384,7,False,13.390015,
18,2023-04-04 12:55:19.648090,2023-04-04 12:56:51.877251,92.2291612625122,7,False,13.773434,
19,2023-04-04 12:55:33.038105,2023-04-04 12:56:59.576775,86.5386700630188,7,False,91.80035,
20,2023-04-04 12:55:46.811539,2023-04-04 12:57:00.220950,73.40941071510315,7,False,0.818061,
21,2023-04-04 12:57:18.611889,2023-04-04 12:57:34.249349,15.637459993362429,0,False,10.778118,
22,2023-04-04 12:57:19.429950,2023-04-04 12:57:51.609810,32.17986035346985,1,False,20.211654,
23,2023-04-04 12:57:30.208068,2023-04-04 12:58:26.044384,55.83631634712219,2,False,34.486549,
24,2023-04-04 12:57:50.419722,2023-04-04 12:58:56.749137,66.32941460609436,2,False,0.65034,
25,2023-04-04 12:58:24.906271,2023-04-04 12:59:10.922839,46.01656746864319,2,False,5.534897,
26,2023-04-04 12:58:25.556611,2023-04-04 12:59:28.846758,63.29014682769776,3,False,13.910694,
27,2023-04-04 12:58:31.091508,2023-04-04 12:59:42.438797,71.3472888469696,3,False,0.806913,
28,2023-04-04 12:58:45.002202,2023-04-04 13:00:03.834836,78.8326346874237,4,False,2.518049,
29,2023-04-04 12:58:45.809115,2023-04-04 13:00:17.805163,91.99604773521423,5,False,22.210104,
30,2023-04-04 12:58:48.327164,2023-04-04 13:00:22.660601,94.33343648910522,6,False,37.886029,
31,2023-04-04 12:59:10.537268,2023-04-04 13:00:33.765512,83.22824358940125,6,False,0.775934,
32,2023-04-04 12:59:48.423297,2023-04-04 13:00:37.830136,49.40683937072754,4,False,11.991219,
33,2023-04-04 12:59:49.199231,2023-04-04 13:00:57.328585,68.12935376167297,5,False,19.047278,
34,2023-04-04 13:00:01.190450,2023-04-04 13:01:03.388893,62.198442459106445,6,False,7.200985,
35,2023-04-04 13:00:20.237728,2023-04-04 13:01:14.836592,54.59886431694031,5,False,21.674043,
36,2023-04-04 13:00:27.438713,2023-04-04 13:01:28.584831,61.14611840248108,5,False,26.512884,
37,2023-04-04 13:00:49.112756,2023-04-04 13:01:36.827613,47.71485710144043,4,False,4.922355,
38,2023-04-04 13:01:15.625640,2023-04-04 13:01:44.514833,28.889193773269653,2,False,12.747657,
39,2023-04-04 13:01:20.547995,2023-04-04 13:01:56.011117,35.46312189102173,3,False,0.360313,
40,2023-04-04 13:01:33.295652,2023-04-04 13:02:00.016047,26.72039556503296,3,False,0.479977,
41,2023-04-04 13:01:33.655965,2023-04-04 13:02:17.300684,43.64471912384033,4,False,53.48047,
42,2023-04-04 13:01:34.135942,2023-04-04 13:03:01.221001,87.08505916595459,5,False,32.688656,
43,2023-04-04 13:02:27.616412,2023-04-04 13:03:27.560986,59.94457387924194,1,False,28.453028,
44,2023-04-04 13:03:00.305068,2023-04-04 13:03:33.449469,33.14440178871155,2,False,16.746886,
45,2023-04-04 13:03:28.758096,2023-04-04 13:03:42.503386,13.74528980255127,1,False,1.479253,
47,2023-04-04 13:03:45.504982,2023-04-04 13:04:10.601699,25.096717357635494,0,False,0.771599,
48,2023-04-04 13:03:46.984235,2023-04-04 13:04:12.522908,25.538673877716064,1,False,18.806192,
49,2023-04-04 13:03:47.755834,2023-04-04 13:04:29.706025,41.950190782547,2,False,8.275034,
50,2023-04-04 13:04:06.562026,2023-04-04 13:04:30.349061,23.7870352268219,3,False,18.413632,
51,2023-04-04 13:04:14.837060,2023-04-04 13:04:48.543002,33.70594263076782,2,False,60.310159,
52,2023-04-04 13:04:33.250692,2023-04-04 13:05:00.851184,27.600492238998413,1,False,34.289192,
53,2023-04-04 13:05:33.560851,2023-04-04 13:06:30.438548,56.877697229385376,0,False,34.293822,
54,2023-04-04 13:06:07.850043,2023-04-04 13:06:50.132968,42.28292512893677,1,False,5.151532,
55,2023-04-04 13:06:42.143865,2023-04-04 13:07:12.744344,30.600478887557983,1,False,23.002392,
56,2023-04-04 13:06:47.295397,2023-04-04 13:07:18.596955,31.30155825614929,2,False,6.5474630000000005,
57,2023-04-04 13:07:10.297789,2023-04-04 13:07:50.461667,40.16387748718262,2,False,28.523373,
58,2023-04-04 13:07:16.845252,2023-04-04 13:08:10.753283,53.90803098678589,2,False,10.508283,
59,2023-04-04 13:07:45.368625,2023-04-04 13:09:16.187971,90.81934595108032,2,False,17.000787,
60,2023-04-04 13:07:55.876908,2023-04-04 13:09:36.157444,100.28053665161131,2,False,0.36259,
61,2023-04-04 13:08:12.877695,2023-04-04 13:10:01.381323,108.50362825393675,2,False,17.452522,
62,2023-04-04 13:08:13.240285,2023-04-04 13:10:21.980048,128.73976278305054,3,False,42.210006,
63,2023-04-04 13:08:30.692807,2023-04-04 13:10:40.475884,129.78307723999023,4,False,0.555118,
64,2023-04-04 13:09:12.902813,2023-04-04 13:10:45.405128,92.50231432914734,5,False,0.649767,
65,2023-04-04 13:09:13.457931,2023-04-04 13:11:08.427058,114.9691264629364,6,False,11.058123,
66,2023-04-04 13:09:14.107698,2023-04-04 13:11:35.201337,141.09363865852356,7,False,64.95184,
67,2023-04-04 13:09:25.165821,2023-04-04 13:11:36.020711,130.85489082336426,7,False,2.231133,
68,2023-04-04 13:10:30.117661,2023-04-04 13:11:51.686684,81.56902360916138,5,False,2.473957,
69,2023-04-04 13:10:32.348794,2023-04-04 13:12:00.293618,87.94482398033142,6,False,39.592456,
70,2023-04-04 13:10:34.822751,2023-04-04 13:12:02.727141,87.90439033508301,7,False,2.884596,
71,2023-04-04 13:11:14.415207,2023-04-04 13:12:24.031694,69.61648678779602,5,False,1.17627,
72,2023-04-04 13:11:17.299803,2023-04-04 13:12:35.766867,78.4670639038086,6,False,71.174142,
73,2023-04-04 13:11:18.476073,2023-04-04 13:12:36.862735,78.38666129112244,7,False,86.413797,
74,2023-04-04 13:12:29.650215,2023-04-04 13:12:47.888409,18.23819327354431,2,False,18.419862,
75,2023-04-04 13:13:56.064012,2023-04-04 13:14:27.508623,31.444611072540283,0,False,29.238834,
76,2023-04-04 13:14:14.483874,2023-04-04 13:14:50.474178,35.990304470062256,1,False,26.686745,
77,2023-04-04 13:14:43.722708,2023-04-04 13:14:58.033347,14.31063961982727,1,False,3.6438,
78,2023-04-04 13:15:10.409453,2023-04-04 13:15:36.122056,25.712602376937863,0,False,4.254041,
79,2023-04-04 13:15:14.053253,2023-04-04 13:15:53.690090,39.636837005615234,1,False,1.172791,
80,2023-04-04 13:15:18.307294,2023-04-04 13:15:54.625777,36.318482875823975,2,False,47.598005,
81,2023-04-04 13:15:19.480085,2023-04-04 13:16:08.450614,48.97052979469299,3,False,24.226066,
82,2023-04-04 13:16:07.078090,2023-04-04 13:16:50.513789,43.43569946289063,1,False,35.095084,
83,2023-04-04 13:16:31.304156,2023-04-04 13:17:04.006953,32.70279693603516,1,False,30.166422,
84,2023-04-04 13:17:06.399240,2023-04-04 13:17:22.249806,15.850566387176514,0,False,33.008861,
85,2023-04-04 13:17:36.565662,2023-04-04 13:17:50.017528,13.451866388320925,0,False,21.910279,
86,2023-04-04 13:18:09.574523,2023-04-04 13:18:34.181059,24.60653591156006,0,False,105.822456,
87,2023-04-04 13:18:31.484802,2023-04-04 13:19:40.031195,68.54639315605164,1,False,11.695295,
88,2023-04-04 13:20:17.307258,2023-04-04 13:20:33.459702,16.152443885803223,0,False,4.728085,
89,2023-04-04 13:20:29.002553,2023-04-04 13:20:43.859267,14.856713056564333,1,False,18.610575,
0,2023-04-05 10:57:44.796264,2023-04-05 10:58:07.201045,22.404781103134155,0,False,2.469466,
1,2023-04-05 10:57:49.524349,2023-04-05 10:58:26.529513,37.00516390800476,1,False,7.531015,
2,2023-04-05 10:58:08.134924,2023-04-05 10:58:41.213586,33.07866191864014,1,False,3.933657,
3,2023-04-05 10:58:10.604390,2023-04-05 10:58:50.109657,39.50526714324951,2,False,32.625675,
4,2023-04-05 10:58:18.135405,2023-04-05 10:58:56.805103,38.669697999954224,3,False,63.144546,
5,2023-04-05 10:58:22.069062,2023-04-05 10:58:58.984317,36.91525483131409,4,False,119.843922,
6,2023-04-05 10:58:54.694737,2023-04-05 10:59:09.379638,14.684900999069214,2,False,35.938185,
7,2023-04-05 10:59:57.839283,2023-04-05 11:00:36.727539,38.88825607299805,0,False,22.857334,
8,2023-04-05 11:01:57.683205,2023-04-05 11:02:10.719643,13.036437749862673,0,False,2.4266769999999998,
9,2023-04-05 11:02:33.621390,2023-04-05 11:02:54.040503,20.41911292076111,0,False,84.0931,
10,2023-04-05 11:02:56.478724,2023-04-05 11:03:18.961865,22.48314094543457,0,False,141.353087,
11,2023-04-05 11:02:58.905401,2023-04-05 11:03:45.942072,47.03667116165161,1,False,46.457295,
12,2023-04-05 11:04:22.998501,2023-04-05 11:04:38.752514,15.754013061523438,0,False,5.308936,
13,2023-04-05 11:06:44.351588,2023-04-05 11:06:57.236473,12.88488507270813,0,False,18.010554,
14,2023-04-05 11:07:30.808883,2023-04-05 11:07:57.459976,26.651093006134037,0,False,120.897069,
15,2023-04-05 11:07:36.117819,2023-04-05 11:08:20.987002,44.86918330192566,1,False,40.754395,
16,2023-04-05 11:07:54.128373,2023-04-05 11:08:44.437902,50.309529066085815,2,False,11.105533,
17,2023-04-05 11:09:55.025442,2023-04-05 11:10:14.649703,19.624260902404785,0,False,10.648637,
18,2023-04-05 11:10:35.779837,2023-04-05 11:10:53.566654,17.78681707382202,0,False,17.225105,
19,2023-04-05 11:10:46.885370,2023-04-05 11:11:16.885640,30.000269889831543,1,False,0.701441,
20,2023-04-05 11:10:57.534007,2023-04-05 11:11:18.561161,21.027153968811035,1,False,9.967526,
21,2023-04-05 11:11:14.759112,2023-04-05 11:11:36.268320,21.50920820236206,2,False,103.435235,
22,2023-04-05 11:11:15.460553,2023-04-05 11:11:42.049138,26.588584899902344,3,False,18.53974,
23,2023-04-05 11:11:25.428079,2023-04-05 11:11:53.751284,28.32320475578308,2,False,28.286185,
24,2023-04-05 11:13:08.863314,2023-04-05 11:13:40.485799,31.622484922409058,0,False,17.046723,
25,2023-04-05 11:13:27.403054,2023-04-05 11:14:07.578155,40.17510104179382,1,False,39.494238,
26,2023-04-05 11:13:55.689239,2023-04-05 11:14:20.711695,25.022456169128414,1,False,49.551603,
27,2023-04-05 11:14:12.735962,2023-04-05 11:14:33.947151,21.211189031600952,1,False,68.189721,
28,2023-04-05 11:14:52.230200,2023-04-05 11:15:09.587676,17.357475757598877,0,False,19.212021,
29,2023-04-05 11:15:41.781803,2023-04-05 11:15:56.763645,14.981842041015623,0,False,13.172066,
30,2023-04-05 11:16:49.971524,2023-04-05 11:17:26.493241,36.5217170715332,0,False,21.449153,
31,2023-04-05 11:17:09.183545,2023-04-05 11:17:38.649831,29.466285705566406,1,False,31.881632,
32,2023-04-05 11:17:22.355611,2023-04-05 11:17:47.163015,24.807404041290283,2,False,14.570007,
33,2023-04-05 11:17:43.804764,2023-04-05 11:17:56.729258,12.92449426651001,1,False,37.976272,
34,2023-04-05 11:18:15.686396,2023-04-05 11:18:28.114259,12.427863121032717,0,False,172.564249,
35,2023-04-05 11:18:30.256403,2023-04-05 11:18:45.791324,15.534920930862429,0,False,10.184542,
36,2023-04-05 11:19:08.232675,2023-04-05 11:19:27.157217,18.92454195022583,0,False,109.725198,
37,2023-04-05 11:22:00.796924,2023-04-05 11:22:23.066742,22.26981806755066,0,False,32.076483,
38,2023-04-05 11:22:10.981466,2023-04-05 11:22:38.865430,27.88396406173706,1,False,181.885306,
39,2023-04-05 11:24:00.706664,2023-04-05 11:24:29.674244,28.967580318450928,0,False,11.506743,
40,2023-04-05 11:24:32.783147,2023-04-05 11:24:53.006071,20.22292399406433,0,False,1.225005,
41,2023-04-05 11:27:34.668453,2023-04-05 11:27:44.334335,9.665881872177124,0,False,45.24994,
42,2023-04-05 11:27:46.175196,2023-04-05 11:28:29.902918,43.72772192955017,0,False,56.900905,
43,2023-04-05 11:27:47.400201,2023-04-05 11:28:38.492447,51.09224605560303,1,False,9.315565,
44,2023-04-05 11:28:32.650141,2023-04-05 11:29:00.968501,28.318360090255737,1,False,10.157993,
45,2023-04-05 11:29:29.551046,2023-04-05 11:29:52.088276,22.537230014801025,0,False,70.371693,
46,2023-04-05 11:29:38.866611,2023-04-05 11:30:02.859731,23.993119955062863,1,False,51.25727,
47,2023-04-05 11:29:49.024604,2023-04-05 11:30:17.588167,28.56356310844421,2,False,71.650125,
48,2023-04-05 11:30:59.396297,2023-04-05 11:31:18.429905,19.033607959747314,0,False,14.781765,
49,2023-04-05 11:31:50.653567,2023-04-05 11:32:15.350966,24.69739890098572,0,False,13.532467,
50,2023-04-05 11:33:02.303692,2023-04-05 11:33:20.951574,18.647881984710693,0,False,28.492784,
51,2023-04-05 11:33:17.085457,2023-04-05 11:34:06.188850,49.10339307785034,1,False,3.463886,
52,2023-04-05 11:33:30.617924,2023-04-05 11:34:22.113468,51.49554371833801,1,False,22.604157,
53,2023-04-05 11:33:59.110708,2023-04-05 11:34:40.248999,41.1382908821106,2,False,49.549138,
54,2023-04-05 11:34:02.574594,2023-04-05 11:34:56.303534,53.7289400100708,3,False,137.156425,
55,2023-04-05 11:34:25.178751,2023-04-05 11:35:08.437918,43.25916695594788,2,False,14.084597,
56,2023-04-05 11:35:14.727889,2023-04-05 11:35:31.262655,16.53476619720459,0,False,2.430951,
57,2023-04-05 11:37:31.884314,2023-04-05 11:37:51.681022,19.79670786857605,0,False,32.08596,
58,2023-04-05 11:37:45.968911,2023-04-05 11:38:17.889245,31.920333862304688,1,False,32.043177,
59,2023-04-05 11:37:48.399862,2023-04-05 11:38:22.815199,34.4153368473053,2,False,159.185312,
60,2023-04-05 11:38:20.485822,2023-04-05 11:39:00.636676,40.15085411071777,1,False,248.406803,
61,2023-04-05 11:38:52.528999,2023-04-05 11:39:49.710484,57.181485176086426,1,False,20.689264,
62,2023-04-05 11:41:31.714311,2023-04-05 11:41:49.680519,17.96620798110962,0,False,20.218737,
63,2023-04-05 11:45:40.121114,2023-04-05 11:46:06.412912,26.29179811477661,0,False,142.291876,
64,2023-04-05 11:46:00.810378,2023-04-05 11:46:19.622861,18.812483072280884,1,False,66.259564,
65,2023-04-05 11:46:21.029115,2023-04-05 11:46:38.628287,17.599172115325928,0,False,103.831957,
66,2023-04-05 11:48:43.320991,2023-04-05 11:49:36.956310,53.635318994522095,0,False,72.134405,
67,2023-04-05 11:49:49.580555,2023-04-05 11:50:06.633788,17.0532329082489,0,False,18.089822,
68,2023-04-05 11:51:33.412512,2023-04-05 11:52:04.853616,31.44110417366028,0,False,26.589754,
69,2023-04-05 11:52:45.546917,2023-04-05 11:53:05.655078,20.10816073417664,0,False,6.905127,
70,2023-04-05 11:53:03.636739,2023-04-05 11:53:20.713479,17.07673978805542,1,False,6.493424,
71,2023-04-05 11:53:30.226493,2023-04-05 11:53:41.678547,11.452054023742676,0,False,15.82211,
72,2023-04-05 11:53:37.131620,2023-04-05 11:53:54.856045,17.724424839019775,1,False,3.154581,
73,2023-04-05 11:53:43.625044,2023-04-05 11:54:20.739699,37.11465501785278,1,False,10.163582,
74,2023-04-05 11:53:59.447154,2023-04-05 11:54:43.097868,43.65071415901184,1,False,5.837703,
75,2023-04-05 11:54:02.601735,2023-04-05 11:54:52.107077,49.50534224510193,2,False,11.329056,
76,2023-04-05 11:54:12.765317,2023-04-05 11:55:07.327571,54.56225371360779,3,False,17.055323,
77,2023-04-05 11:54:18.603020,2023-04-05 11:55:15.413550,56.81053018569946,4,False,31.385153,
78,2023-04-05 11:54:29.932076,2023-04-05 11:55:33.557782,63.62570595741272,4,False,12.678118,
79,2023-04-05 11:54:46.987399,2023-04-05 11:55:48.761031,61.77363204956055,4,False,5.368956,
80,2023-04-05 11:55:18.372552,2023-04-05 11:55:51.383255,33.01070308685303,2,False,6.525894,
81,2023-04-05 11:55:31.050670,2023-04-05 11:56:09.272484,38.221813917160034,3,False,1.985588,
82,2023-04-05 11:55:36.419626,2023-04-05 11:56:18.245221,41.82559514045715,3,False,1.7552910000000002,
83,2023-04-05 11:55:42.945520,2023-04-05 11:56:19.070698,36.12517786026001,4,False,9.126346,
84,2023-04-05 11:55:44.931108,2023-04-05 11:56:35.554803,50.623694896698,5,False,17.911229,
85,2023-04-05 11:55:46.686399,2023-04-05 11:56:43.452537,56.76613807678223,6,False,0.740202,
86,2023-04-05 11:55:55.812745,2023-04-05 11:56:47.272498,51.45975303649902,5,False,1.275438,
87,2023-04-05 11:56:13.723974,2023-04-05 11:56:58.861042,45.137068033218384,5,False,1.421666,
88,2023-04-05 11:56:14.464176,2023-04-05 11:57:24.486743,70.02256679534912,6,False,43.430152,
89,2023-04-05 11:56:15.739614,2023-04-05 11:57:28.978286,73.23867201805115,7,False,0.442162,
90,2023-04-05 11:56:17.161280,2023-04-05 11:57:34.999973,77.83869314193726,8,False,38.62211,
91,2023-04-05 11:57:00.591432,2023-04-05 11:58:18.637549,78.04611730575562,3,False,0.519378,
92,2023-04-05 11:57:01.033594,2023-04-05 11:58:22.188067,81.15447282791138,4,False,0.66106,
93,2023-04-05 11:57:39.655704,2023-04-05 11:58:32.430061,52.7743570804596,2,False,31.744749,
94,2023-04-05 11:57:40.175082,2023-04-05 11:58:38.640308,58.4652259349823,3,False,0.626112,
95,2023-04-05 11:57:40.836142,2023-04-05 11:58:43.420245,62.58410286903381,4,False,1.2949030000000001,
96,2023-04-05 11:58:12.580891,2023-04-05 11:59:04.909541,52.32865023612976,5,False,35.266033,
97,2023-04-05 11:58:13.207003,2023-04-05 11:59:11.536867,58.32986426353455,6,False,0.951557,
98,2023-04-05 11:58:14.501906,2023-04-05 11:59:24.792889,70.29098320007324,7,False,1.006954,
99,2023-04-05 11:58:49.767939,2023-04-05 11:59:26.805306,37.03736710548401,3,False,26.102796,
100,2023-04-05 11:58:50.719496,2023-04-05 11:59:36.832015,46.11251902580261,4,False,0.519006,
101,2023-04-05 11:58:51.726450,2023-04-05 11:59:38.689501,46.963051080703735,5,False,14.724241,
102,2023-04-05 11:59:17.829246,2023-04-05 11:59:46.932778,29.10353183746338,4,False,15.873831,
103,2023-04-05 11:59:18.348252,2023-04-05 11:59:53.922478,35.57422637939453,5,False,2.891711,
104,2023-04-05 11:59:33.072493,2023-04-05 12:00:08.395378,35.32288479804993,4,False,26.474537,
105,2023-04-05 11:59:48.946324,2023-04-05 12:00:21.694535,32.748211145401,2,False,2.299517,
106,2023-04-05 11:59:51.838035,2023-04-05 12:00:24.087919,32.24988412857056,3,False,0.414114,
107,2023-04-05 12:00:18.312572,2023-04-05 12:00:37.096982,18.78440999984741,2,False,23.561873,
108,2023-04-05 12:00:20.612089,2023-04-05 12:00:40.731143,20.119053840637207,3,False,1.970078,
0,2023-04-05 12:00:21.026203,2023-04-05 12:00:42.635006,21.608803033828732,0,False,1.060638,
1,2023-04-05 12:00:44.588076,2023-04-05 12:01:00.962667,16.374591827392578,0,False,4.484703,
109,2023-04-05 12:00:46.558154,2023-04-05 12:01:00.350587,13.79243302345276,0,False,6.102113,
